,pool,b,rebase_time,swap_time,mean_stopping_time,fee_wealth_mean,IL_mean,theo_IL,pnl_mean,pnl_IL_mean,theo_pnl_mean,fee_wealth_apr,IL_mean_apr,theo_IL_apr,pnl_apr,pnl_IL_apr,theo_pnl_apr,effective_tx_ratio
0,0_2_epoc.csv,0.2,304.0,2000000.0,6578.9473684210525,1.7567458699821832,-1.7937872633329928,-2.01336002541094,0.11620452193970926,-0.037041393350809915,-0.2566141554287569,0.08783729349910918,-0.08968936316664966,-0.10066800127054702,0.005810226096985464,-0.001852069667540496,-0.012830707771437846,0.0973705
1,0_4_epoc.csv,0.4,72.0,2000000.0,27777.777777777777,3.732154308188257,-3.6585910811879754,-4.107523258028155,0.6653990170114213,0.07356322700028185,-0.37536894983989777,0.1866077154094129,-0.1829295540593988,-0.20537616290140778,0.03326995085057107,0.0036781613500140933,-0.018768447491994893,0.049919
2,0_6_epoc.csv,0.6,31.0,2000000.0,64516.12903225807,5.753878483795098,-5.41104205727557,-6.366535821482412,1.6527090948852066,0.34283642651952817,-0.6126573376873141,0.2876939241897549,-0.27055210286377857,-0.31832679107412065,0.08263545474426034,0.01714182132597641,-0.03063286688436571,0.0327285
3,0_8_epoc.csv,0.8,20.0,2000000.0,100000.0,7.01199032969317,-6.792741674026585,-8.881059821876232,2.6419108743589796,0.21924865566658405,-1.869069492183062,0.35059951648465854,-0.33963708370132933,-0.44405299109381163,0.13209554371794902,0.010962432783329205,-0.09345347460915311,0.024758
4,1_0_epoc.csv,1.0,14.0,2000000.0,142857.14285714287,6.426581692437461,-7.63449471481595,-11.752011936438013,2.7282736177058386,-1.2079130223784909,-5.325430244000552,0.3213290846218731,-0.38172473574079757,-0.5876005968219008,0.13641368088529196,-0.06039565111892455,-0.26627151220002765,0.0178705
5,1_27_epoc.csv,1.27,4.0,2000000.0,500000.0,15.70237928229293,-13.184211939373881,-16.400104702885702,6.85531320222384,2.5181673429190474,-0.6977254205927732,0.7851189641146465,-0.6592105969686942,-0.8200052351442852,0.3427656601111921,0.12590836714595238,-0.03488627102963866,0.0146115
6,1_2_epoc.csv,1.2,4.0,2000000.0,500000.0,16.281298056915197,-12.563265912465244,-15.094613554121725,7.0516385988911,3.7180321444499524,1.1866845027934723,0.81406490284576,-0.6281632956232623,-0.7547306777060864,0.35258192994455506,0.18590160722249766,0.059334225139673624,0.0159715
7,1_4_epoc.csv,1.4,4.0,2000000.0,500000.0,16.69846075411355,-13.54577897718329,-19.04301501451534,10.008417958961129,3.152681776930268,-2.3445542604017895,0.8349230377056777,-0.6772889488591646,-0.9521507507257672,0.5004208979480566,0.15763408884651342,-0.1172277130200895,0.015402
8,1_6_epoc.csv,1.6,5.0,2000000.0,400000.0,11.651600907678308,-12.204309786994981,-23.755679532002297,8.829064991593462,-0.5527088793166822,-12.10407862432399,0.5825800453839155,-0.6102154893497492,-1.187783976600115,0.4414532495796732,-0.027635443965834117,-0.6052039312161995,0.014423
9,1_8_epoc.csv,1.8,3.0,2000000.0,666666.6666666666,19.881154735075764,-16.524308427414546,-29.4217428809568,12.686259267964505,3.356846307661207,-9.540588145881035,0.9940577367537884,-0.8262154213707275,-1.4710871440478401,0.6343129633982254,0.16784231538306038,-0.47702940729405185,0.0120725
10,2_0_epoc.csv,2.0,3.0,2000000.0,666666.6666666666,17.242830996899052,-15.164724566539991,-36.26860407847019,15.358135563463168,2.0781064303590555,-19.02577308157114,0.8621415498449527,-0.7582362283269997,-1.8134302039235097,0.7679067781731586,0.1039053215179528,-0.9512886540785571,0.0086545
